0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
0,2,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
0,2,0,3,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,3,1
1,5,0,3,0,2,1,0,0,2,0,1,1,1,0,6,0,2,1,2,1,5,4
0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
1,2,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,2,4,1
0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,5,0
0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
0,5,0,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
0,5,3,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
0,5,0,3,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,0,1
0,5,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
0,2,0,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
0,2,0,3,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,3,3,1
0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
0,2,3,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,3,4,0
0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
0,2,2,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,0,1
0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
0,2,2,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,2,0,1
0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,4,0
0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
0,2,0,4,0,5,1,1,0,5,1,3,2,0,7,7,0,2,1,0,2,3,1
0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,4,0
0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,5,0
0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,5,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,5,0
0,5,0,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
0,2,0,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,4,0
0,5,0,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
0,5,3,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
1,5,2,5,0,1,1,1,1,5,0,1,2,2,7,7,0,2,1,4,2,4,0
0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
1,2,2,4,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,2,3,5
0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,2,5,0
0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
0,2,2,8,0,5,1,1,0,5,1,3,2,2,7,7,0,2,1,0,2,3,1
0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
0,5,0,4,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,3,1
0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,5,0
0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
0,5,0,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
0,2,3,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,5,0
0,2,3,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
0,2,3,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,4,0
0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,5,0
0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
0,2,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,4,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
0,5,3,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
0,5,3,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,4,0
0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
0,2,0,2,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,5,0
0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,4,0
0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
0,5,0,8,0,5,1,1,0,3,1,3,2,0,7,7,0,2,1,0,3,3,1
0,2,3,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
0,2,2,3,0,5,1,1,0,5,1,3,0,0,7,7,0,2,1,0,3,3,1
0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
1,2,3,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,3,5
0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,3,5,0
0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,5,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,5,0
0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,2,5,0
0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
0,2,2,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,0,1
0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,4,0
0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,2,5,0
0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,5,0
0,2,0,4,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,2,5,0
0,5,0,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
1,2,2,8,1,6,1,0,1,10,0,3,2,2,7,7,0,2,1,4,3,4,5
0,5,0,3,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
0,2,2,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,2,3,1
0,5,2,3,0,5,1,1,0,7,1,3,2,0,7,7,0,2,1,0,3,3,1
0,5,0,3,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,5,0
0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,3,0,2,1,4,2,4,0
0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
1,5,0,3,0,2,1,0,0,3,0,1,1,1,4,4,0,2,1,2,1,5,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,5,0
0,5,0,4,0,5,1,1,0,3,1,3,2,2,7,7,0,2,1,0,2,0,1
1,5,2,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,3,4,1
0,5,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,3,4,0
0,5,0,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,2,4,0
0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
0,2,0,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
0,5,0,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,4,0
0,2,0,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,9,1,1,2,2,3,3,0,2,1,4,3,5,0
0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
1,5,2,8,1,6,1,0,1,5,0,3,2,2,7,7,0,2,1,4,2,4,1
0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,4,0
0,2,3,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
0,2,3,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,4,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,3,5,0
0,5,0,2,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,5,0
0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,4,0
0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,4,0
0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,5,0
0,2,0,4,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,5,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
0,5,0,4,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
0,2,0,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,5,0
0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,3,4,0
1,5,2,5,0,1,1,0,1,2,0,1,2,2,7,7,0,2,1,4,2,4,0
0,5,0,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
0,2,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,5,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
0,2,0,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,4,0
0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,3,5,0
0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,3,5,0
0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,7,0,2,1,4,2,4,0
0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,3,5,0
0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
0,5,0,2,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,3,4,0
0,2,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,5,0
0,2,3,2,1,5,1,0,0,9,1,1,2,2,3,7,0,2,1,4,2,4,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
0,5,0,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,5,0
1,5,0,3,0,2,1,0,0,3,0,1,1,1,0,0,0,2,1,2,1,5,1
0,5,3,4,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
0,5,3,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,5,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
0,2,0,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,5,0
0,5,0,3,0,5,1,1,0,4,1,3,2,0,7,7,0,2,1,0,3,0,1
0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,5,0
0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,5,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
0,5,3,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,4,0
0,5,0,4,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,5,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,4,0
0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,6,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
0,5,0,3,1,5,1,0,0,7,1,1,2,2,3,3,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,2,4,0
0,5,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,4,0
0,2,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
0,5,0,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,4,0
0,5,0,4,1,5,1,0,0,10,1,1,2,2,3,3,0,2,1,4,2,4,0
0,5,3,3,1,5,1,0,0,10,1,1,2,2,6,7,0,2,1,4,3,4,0
0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,3,0,2,1,4,2,4,0
0,5,3,3,1,5,1,0,0,9,1,1,2,2,7,3,0,2,1,4,2,5,0
1,2,3,4,1,6,1,0,1,4,0,3,2,2,7,7,0,2,1,4,2,3,5
0,5,2,3,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
0,5,0,3,1,5,1,0,0,9,1,1,2,2,3,6,0,2,1,4,2,4,0
0,5,0,2,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,2,5,0
1,5,2,5,0,1,1,1,1,9,0,1,2,2,7,7,0,2,1,4,3,3,0
0,5,3,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
0,5,0,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,7,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,3,0,2,1,4,2,4,0
0,5,2,8,0,5,1,1,0,4,1,3,2,2,7,7,0,2,1,0,3,3,1
0,2,0,3,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,3,4,0
0,5,3,3,1,5,1,0,0,5,1,1,2,2,3,6,0,2,1,4,3,4,0
0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
0,5,0,2,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,3,5,0
0,5,3,3,1,5,1,0,0,5,1,1,2,2,6,7,0,2,1,4,2,4,0
0,5,3,3,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,3,4,0
0,5,0,2,1,5,1,0,0,7,1,1,2,2,3,6,0,2,1,4,2,5,0
1,2,3,8,1,6,1,0,1,7,0,3,2,2,7,7,0,2,1,4,3,4,5
0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,3,5,0
0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,7,0,2,1,4,2,5,0
0,5,0,2,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,3,4,0
0,5,3,3,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
0,2,2,8,0,5,1,1,0,3,1,3,0,0,7,7,0,2,1,0,2,3,1
0,5,0,4,0,5,1,1,0,4,1,3,0,2,7,7,0,2,1,0,3,0,1
0,5,0,4,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,5,1,1,2,2,6,3,0,2,1,4,3,4,0
0,5,3,2,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,6,0,2,1,4,2,5,0
0,5,0,3,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,10,1,1,2,2,7,3,0,2,1,4,2,4,0
0,2,0,2,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,3,4,0
1,5,2,8,0,1,1,1,1,7,0,1,2,2,7,7,0,2,1,4,3,3,0
0,2,0,4,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,2,5,0
0,2,0,3,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,3,5,0
0,2,0,4,1,5,1,0,0,9,1,1,2,2,7,7,0,2,1,4,2,4,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,6,3,0,2,1,4,2,4,0
0,5,0,2,1,5,1,0,0,10,1,1,2,2,3,6,0,2,1,4,2,5,0
0,2,2,8,0,5,1,1,0,5,1,3,0,2,7,7,0,2,1,0,3,3,1
0,5,3,3,1,5,1,0,0,9,1,1,2,2,6,6,0,2,1,4,3,5,0
0,5,0,2,1,5,1,0,0,7,1,1,2,2,6,6,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,5,1,1,2,2,7,3,0,2,1,4,3,4,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,7,3,0,2,1,4,2,4,0
0,5,3,4,1,5,1,0,0,5,1,1,2,2,3,7,0,2,1,4,2,5,0
0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,5,0
0,5,3,4,1,5,1,0,0,5,1,1,2,2,7,7,0,2,1,4,2,4,0
0,5,0,3,1,5,1,0,0,9,1,1,2,2,6,7,0,2,1,4,3,5,0
0,5,3,4,1,5,1,0,0,10,1,1,2,2,7,7,0,2,1,4,2,5,0
0,5,3,4,1,5,1,0,0,7,1,1,2,2,7,6,0,2,1,4,2,4,0
0,2,0,4,1,5,1,0,0,7,1,1,2,2,6,7,0,2,1,4,3,5,0
0,5,3,3,1,5,1,0,0,5,1,1,2,2,7,6,0,2,1,4,3,4,0
0,5,3,2,1,5,1,0,0,10,1,1,2,2,6,6,0,2,1,4,2,5,0
0,5,3,4,1,5,1,0,0,5,1,1,2,2,6,6,0,2,1,4,2,5,0
